price,views per hour,link,condition,shipping,import charges,sale type,model,capacity,color
365.3874,84,https://www.ebay.ca/itm/284037586794?epid=23024045643&_trkparms=ispr%3D1&hash=item4221f59f6a:g:7asAAOSwsOBfuV24&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2NdGL53I5OJKoQMA15kIsuzHSxOcM%252Ffeq0sVhWO4iITFL7%252BJQVves2ckD4jr7dbFc1pe9V5%252BedgxCaGAuzEpV%252FKGo7Q7kH5NZFVinlBnAr9vmuxbPlBbGCpX69RVWgFokuNcs9ZXgBxlgYQlmMb8%252Bgj56ukOHV%252Byh2txBGycbR4w2zc%252FpS2ovqfIO3I2USuARq28W%252B3bMwwwuNPoGmOw49%252BLgcudVbY%252BUC5ObByOBR%252BcIm0Eu7Dd9S5zOxIrCxiWbm3TmBVow3vcl85lsvpHGDkhdvEf%252FJMxQ59vH7y5ng6YozKBOPd9RQ80r8wgEpqlIFdXpiBs44oYy58StwxQW47IUWsWX%252BT%252FcXO%252FdRDvwqLqUIYvu3X4wr0lXFsfdBTyzM%252BjONKg948bxZRaJuzSLC7yFPN3OcAidy9KYeTVxPL%252Bgmesz2UOMT2vFr1kZCN0C0kaxNdwpykKQtS6JbOeycTZdaZ8zMUoL2TxbLmMDYwp5vn2T8JNuIwHN2evF0yU1VAUWH0kPTFRY3bfKTcbkmJKuOsDb5WG8YvyHCkJqtHkuTK517N7MsOANNcs3ZSn2pvYmUsn0wRulLAKeS%252FNoP7hgOl3AN46g9OH5lTk%252Bj07zPQHIx2qA47vIOGEpkCh%252BcA9RPZGiVXTjoYw3fI%252BohbgtVGKI6WrEQQTYxXSYdZ5nY%252F01CCp1zQDdtxZys26Kh2DwtumAzW4n6lUiX6epuFPb%252BN1qnwtNX0DvIn8dLhdQ8BwgOEv75BAbTw1pcc0MR27CNPfwcAuVRsO1xG4DqI%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,20.399400000000004,54.570600000000006,1,16,64,
365.37480000000005,23,https://www.ebay.ca/itm/114637870312?epid=23024045643&_trkparms=ispr%3D1&hash=item1ab0f314e8:g:GYoAAOSwgsRgBhdv&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSR84A%252FGMxXIqJzFmDq6lDLjKoWRuRdM4t7Bi67rhxgKVdpEw6uhLLmNt8g2BaemvtND6YcOHLgdd%252BwdByDTzvt4qMel%252BEcdG5MN4or5b%252BXnmJSqEoyCrng%252BFa2mgcprs5Wd7OjE0Ld9%252BpWtVXbqlQ7aPJlHB6cLBKFiZOtCIui2wGO7YYD3aCYB8U2WqPNOcBN4JTPJ72HHnVDYdT%252BwXvC5p8zdPhd%252BnHpFmu5%252FfINxznxmihpc7edFCl%252BWoh%252FqgGw4gPAsH8fl3%252FsRFTmWGbU0p%252BtXTS0Ulz8c5bWwMzg71S%252B8w66mxMg3wWK9iYuHmLAIBVZwoTSIjfbe9Z7sUfOf0GTZddRNui9HMv2OJIEr5DYf3KVygUvRr1kiY71igq%252FhWSDWyEgO%252ByqdGN0MM5Zur6z7vvBO%252BpHNdNljekI73ApyY4T%252F4btFYQzxn1OaYngInYBRK%252Bw9zx378R7LbX5u7D3W9oFUtQPBy2LSiNkLyk6CJChfu8ZsEk%252FzsztORJjEYmjjIzHIiw1P18miUWXpRueRsWq%252BUJUJxQLv7y%252FStzTL230LKYnL6lHfWf80lenPRF318rRrcCb02wL6boyY0vu0gfl%252B1JAIlfkOp826OC5%252FCV1XGhpmOeAZJaNKvF4vr9lhGF5W1ZD8PqMBe8Z6XcxcxGj%252BqRsKNxfdjV7xgE9oK4IbVW5%252BJd%252BiXtd%252FSw0X8CeNIOFJ6d4QiWTt8nAgIVWDZ7VFWkn2ckyc64JeT8YkNrRWhzKjHXXXsHiToIAF36uUoQftB6yqScGyKnBxi8Uqvqze%252BOSF3yivsGDw4%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,19.4418,54.570600000000006,1,16,64,Gray
284.99,152,https://www.ebay.ca/itm/283794385612?epid=239099257&_trkparms=ispr%3D1&hash=item421376aacc:g:wLgAAOSwnhFeXRHI&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2NvgM%252F4ndOwJEamBTjYWM9%252FYjwiPapCqYVvO0j6iQrphq6dUZj7G7LyA93m74iVYXJR0udmyVDrD5TOu0jhcS0VoAdLmU7yRzCShZc8AmApLIjcAQ%252FmgE9JZouzTFUAzmdigBbard%252Fpj10W6ew%252FvYum4TD0z1wcBFGJpqRMLKC4nxUG8mFpTakeOa0u5pm9LUo%252FsnmH%252BDF5xVQDS%252F2IqyYPk8JYj23CZ64iMisozNkzWRFbTIUIwstNIXcRR6Q7BWSnRvEP4D5OepwyZ1JqYNORCgw0jS%252FKJ4E%252FMFFnLGA33phavKIHvXo%252FjagovL6pJAKz9Ps2XH6CtEOszUvjO5kVrZov3K4RFeRhIMLpVr8NcEW%252B%252BLhTtU59MqDsejH9YtsuaglPNXQf%252Fw9fYbJarTD8pYCgt8qafzPadUV2THnYxchr5LJAPSB8LNDYG4leTSnhNZWb8uKK3LA94BIh2XKOcJcL0dEJWyixlKh6wg4tDjrLn1UnHJgeuHNZ41qzZHYrQxbe%252BK7wve%252FYbd%252BWK9wism%252BtMykmE1r%252BZe0RRqC54loijblcaBJjNnZiR95x6vSBRoxP2ciNQ%252B5pU3P5HbBqxt6u0wMdU5V%252BYLPZLeXSCL7pBSOZgZc%252FAudytBLOzhkQDe4u1vDM5iy%252Fef5%252Bm8LQex2MQpcnpvqAtSFFI3RZmAB2%252FwQw9MC7FN8hmgeL8Zrg467Dp0vVgcOo6WC02ijtxb81Yp0PUB2fdCrvaHi8XImYzcI373Qh2%252BNeKxFjPV7NjD4JvFLToabaUtCXSGwY%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,0.0,0.0,1,14,64,Black / Gold / Silver / Red
214.17479999999998,45,https://www.ebay.ca/itm/143966345913?epid=19034802015&_trkparms=ispr%3D1&hash=item2185101ab9:g:LLkAAOSwpUlgEbZo&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYkvHeXUzCDny1U1szbz1nS7IPtBkiEacrprjGRIFvj5jaRUJwD83LErpdTpkhIDruJXR2wNLhAZbT3ubt3Zu9tZoLkBehxDUoQeDsp8RCOEQGRfq8sTjJ%252BR4y2C48gpZ3lvUDOLc90GCAYIgVg8zkQA8SnBPbz23lt%252Fyq0NbjL5dupaHs5XnHxdHAZxezgPDzNhu8KL4CEETGKoJX6wVKlfB9gP69jUZIOYy6di0jmVvSEvtE1LIMFaLOpdA98dqXtW69hBpRNypmD5SQlWKZSFKFX3I4FHHjbMwRtD24Itcjh0EKserC%252Bx2zgQKv%252BwMF20yfzs5PstDyzQOvKf0inZ7sfSUDTIxC4sq5N0Zr0%252B0i1BrJmvM%252B%252Fww55%252BSvoDS0WTtOFDzeJqTu3TNer53EuIF1qLGDhn7079eTCygKyCQYCMLYHFw5F%252FWbS0C2kNnl7gKDmbASWE3ninymPSss35ILs1hvQImfD3kjQZrgmTlcIswfPqNJOZNNAiy9CHCvnb1Dk%252BkePAMub7oj4B14eFGwewtiQ4MlwcQ4ddnMLvx6YYgbukwxMe2AWp0zoA9VCNl1kIYnR20QPHJpdJKqkxuKuC6FZUkUxP%252FC%252BdDM97tqtreqm3nW3JFaIsjrL%252F6t4pUPFLQPoFaQeCP%252FNlQtaKGtBG3TbcwPvC6O%252Fe6HwQnamjSCm%252BBCiza5M0r%252BuPhP%252BC0MLrQtzHUiI0NStL42Vhie7xYqeWalNgLTweSEwYYdzKIzKjQtO0ghXIuFZcC3lHJkOQ1VoFwiJt5oY4UkVU4%253D%7Campid%3APL_CLK%7Cclp%3A2334524,1,16.5564,33.9948,1,14,64,See color
175.0,-1,https://www.ebay.ca/itm/265249051197?epid=239054200&hash=item3dc213523d:g:Xh8AAOSw96ZhBezB,1,0.0,0.0,0,14,64,Gold
214.137,1,https://www.ebay.ca/itm/162992514349?_trkparms=ispr%3D1&hash=item25f31c652d:g:ruwAAOSwbgNgRsJP&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRlpK3uH9zGXrHvJuQZzCa45A2OxfbXicGEmj1sRKZz85pnvwgyq2B6%252Fy36yAkqhtdiPlydAwHbeLusH3bu%252BmoUmIaf41JnVKwQxY9osbITD47OHhC%252Bq0VddC0UhbbZGYoHguX703zz86PTB9lNLdZHStdU0NZnUHz9skZTAOKd9wHQSEXInBamfjwshvXJkMGo0d4wuL0z2PP9PEEPyKR6QiqVVFH6sHIJH4cWVF%252FXL9wVQtuPaOQSinGK0zlSUmzUfjutGjDqDr7hN6bfcVG2PCKt7cFhA4LhBWULjM9t1eiNr93OlNppoAa9J2MiCaohJrE9hK8PI4hhqYSa5ynQStaYpfD1LyqsyIH13TlO7yG6GttP1XF0Fb5xD59P6q5T1jj6XtM4aBZMQuD6hQoiqxaxWuPLAVasewg5j8hXF5S5SFnhJR6xJzOXr0K0HdZ1p%252Fyqf6abtvUZEJMVGZBXs8HTW0Nb1tVBdCWd4xdVgh2HD9iHA213auIM982lm06Lk0x1VPusz2Hrni3AmvumDavEig17UtH2SwGxBJjYE8T7noLQVT0ANKbLqA5pnd6aNciLXBcLAQP1xqkuerNkNSVbFvkLNKmx5bnNYWntxk7z0xmIihhoEpUrcNGaG4qQXc2JtFrRa1hb%252FSPxTYWt0sIvxhgGk6RsDZb5B07tzQbswc%252Byr%252Fq7UoqQ53BtdtriHNGEn59gjzs%252BhSOqsMK4uNIRkT0qlm63e%252Fj4Ofrv0floQrK58O9DXl6HZ8ozAuSLtN9fkrMJ22zhB%252Bja1Byb0%253D%7Campid%3APL_CLK%7Cclp%3A2334524,2,25.187399999999997,0.0,1,14,0,
198.135,7,https://www.ebay.ca/itm/334063641912?epid=19034802015&hash=item4dc7bea538:g:8bUAAOSwTl1g30yS,1,17.1108,0.0,1,14,64,Space Gray
220.4874,78,https://www.ebay.ca/itm/114749370742?epid=14034747868&hash=item1ab7987176:g:n2EAAOSwq7RgZesb,2,27.72,0.0,1,14,64,Black
196.0,-1,https://www.ebay.ca/itm/353600409572?epid=239099257&hash=item52543a0fe4:g:8PQAAOSwL7lg~ysX,1,0.0,0.0,0,14,64,Gray
188.9874,8,https://www.ebay.ca/itm/264737671641?epid=10038899404&hash=item3da39849d9:g:bX4AAOSw~7FfQAaZ,1,16.065,30.555,1,14,0,
